route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
302,302-Sunday-1-2025_1-0000001,3701205,Fairway Station,0,369498,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701206,Fairway Station,0,369499,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701207,Fairway Station,0,369500,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701208,Fairway Station,0,369517,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701209,Fairway Station,0,369501,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701210,Fairway Station,0,369516,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701211,Fairway Station,0,369498,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701212,Fairway Station,0,369499,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701213,Fairway Station,0,369500,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701214,Fairway Station,0,369517,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701215,Fairway Station,0,369501,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701216,Fairway Station,0,369516,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701217,Fairway Station,0,369498,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701218,Fairway Station,0,369500,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701219,Fairway Station,0,369517,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701220,Fairway Station,0,369501,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701221,Fairway Station,0,369516,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701222,Fairway Station,0,369499,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701223,Fairway Station,0,369500,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701224,Fairway Station,0,369517,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701225,Fairway Station,0,369501,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701226,Ainslie Terminal,1,369499,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701227,Ainslie Terminal,1,369500,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701228,Ainslie Terminal,1,369517,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701229,Ainslie Terminal,1,369501,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701230,Ainslie Terminal,1,369516,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701231,Ainslie Terminal,1,369498,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701232,Ainslie Terminal,1,369499,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701233,Ainslie Terminal,1,369500,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701234,Ainslie Terminal,1,369517,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701235,Ainslie Terminal,1,369501,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701236,Ainslie Terminal,1,369516,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701237,Ainslie Terminal,1,369498,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701238,Ainslie Terminal,1,369499,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701239,Ainslie Terminal,1,369500,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701240,Ainslie Terminal,1,369517,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701241,Ainslie Terminal,1,369501,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701242,Ainslie Terminal,1,369516,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701243,Ainslie Terminal,1,369498,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701244,Ainslie Terminal,1,369499,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701245,Ainslie Terminal,1,369500,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701246,Ainslie Terminal,1,369517,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701247,Ainslie Terminal,1,369501,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701248,Ainslie Terminal,1,369516,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701249,Ainslie Terminal,1,369498,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701250,Ainslie Terminal,1,369499,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701251,Ainslie Terminal,1,369500,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701252,Ainslie Terminal,1,369517,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701253,Ainslie Terminal,1,369501,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701254,Ainslie Terminal,1,369516,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701255,Ainslie Terminal,1,369498,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701256,Ainslie Terminal,1,369499,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701257,Ainslie Terminal,1,369500,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701258,Ainslie Terminal,1,369517,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701259,Ainslie Terminal,1,369501,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701260,Ainslie Terminal,1,369516,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701261,Ainslie Terminal,1,369498,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701262,Ainslie Terminal,1,369499,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701263,Ainslie Terminal,1,369500,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701264,Ainslie Terminal,1,369517,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701265,Ainslie Terminal,1,369501,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701266,Ainslie Terminal,1,369516,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701267,Ainslie Terminal,1,369498,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701268,Ainslie Terminal,1,369499,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701269,Ainslie Terminal,1,369500,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701270,Ainslie Terminal,1,369516,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701271,Ainslie Terminal,1,369499,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701272,Ainslie Terminal,1,369517,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701273,Ainslie Terminal,1,369516,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701274,Ainslie Terminal,1,369499,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701275,Ainslie Terminal,1,369517,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701276,Ainslie Terminal,1,369516,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701277,Ainslie Terminal,1,369499,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701278,Ainslie Terminal,1,369517,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701279,Fairway Station,0,369499,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701280,Ainslie Terminal,1,369516,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701281,Ainslie Terminal,1,369501,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701282,Ainslie Terminal,1,369498,3020020,1,1
302,302-Sunday-1-2025_1-0000001,3701283,Fairway Station,0,369498,3020021,1,1
302,302-Sunday-1-2025_1-0000001,3701284,Fairway Station,0,369500,3020021,1,1
302,302-Sunday-1-2025_1-0000001,3701285,Fairway Station,0,369516,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701286,Fairway Station,0,369517,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701287,Fairway Station,0,369498,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701288,Fairway Station,0,369499,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701289,Fairway Station,0,369516,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701290,Fairway Station,0,369516,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701291,Fairway Station,0,369499,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701292,Fairway Station,0,369517,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701293,Fairway Station,0,369516,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701294,Fairway Station,0,369499,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701295,Fairway Station,0,369517,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701296,Fairway Station,0,369501,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701297,Fairway Station,0,369499,3020019,1,1
302,302-Sunday-1-2025_1-0000001,3701298,Ainslie Terminal,1,369517,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3692998,Fairway Station,0,370878,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3692999,Fairway Station,0,370820,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693000,Fairway Station,0,370834,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693001,Fairway Station,0,370821,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693002,Fairway Station,0,370891,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693003,Fairway Station,0,370829,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693004,Fairway Station,0,370878,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693005,Fairway Station,0,370820,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693006,Fairway Station,0,370822,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693007,Fairway Station,0,370834,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693008,Fairway Station,0,370821,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693009,Fairway Station,0,370824,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693010,Fairway Station,0,370829,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693011,Fairway Station,0,370878,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693012,Fairway Station,0,370820,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693013,Fairway Station,0,370822,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693014,Fairway Station,0,370834,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693015,Fairway Station,0,370821,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693016,Fairway Station,0,370824,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693017,Fairway Station,0,370891,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693018,Fairway Station,0,370829,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693019,Fairway Station,0,370878,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693020,Fairway Station,0,370820,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693021,Fairway Station,0,370822,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693022,Fairway Station,0,370834,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693023,Fairway Station,0,370821,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693024,Fairway Station,0,370824,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693025,Fairway Station,0,370891,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693026,Fairway Station,0,370829,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693027,Fairway Station,0,370878,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693028,Fairway Station,0,370820,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693029,Fairway Station,0,370822,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693030,Fairway Station,0,370834,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693031,Fairway Station,0,370821,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693032,Fairway Station,0,370824,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693033,Fairway Station,0,370891,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693034,Fairway Station,0,370829,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693035,Fairway Station,0,370878,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693036,Fairway Station,0,370820,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693037,Fairway Station,0,370822,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693038,Fairway Station,0,370834,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693039,Fairway Station,0,370821,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693040,Fairway Station,0,370824,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693041,Fairway Station,0,370891,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693042,Fairway Station,0,370829,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693043,Fairway Station,0,370878,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693044,Fairway Station,0,370820,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693045,Fairway Station,0,370822,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693046,Fairway Station,0,370834,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693047,Fairway Station,0,370821,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693048,Fairway Station,0,370824,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693049,Fairway Station,0,370891,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693050,Fairway Station,0,370829,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693051,Fairway Station,0,370878,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693052,Fairway Station,0,370820,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693053,Fairway Station,0,370822,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693054,Fairway Station,0,370879,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693055,Fairway Station,0,370834,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693056,Fairway Station,0,370821,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693057,Fairway Station,0,370824,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693058,Fairway Station,0,370891,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693059,Fairway Station,0,370829,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693060,Fairway Station,0,370878,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693061,Fairway Station,0,370820,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693062,Fairway Station,0,370822,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693063,Fairway Station,0,370879,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693064,Fairway Station,0,370834,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693065,Fairway Station,0,370821,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693066,Fairway Station,0,370891,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693067,Fairway Station,0,370829,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693068,Fairway Station,0,370878,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693069,Fairway Station,0,370822,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693070,Fairway Station,0,370879,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693071,Fairway Station,0,370820,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693072,Fairway Station,0,370820,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693073,Fairway Station,0,370879,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693074,Ainslie Terminal,1,370834,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693075,Ainslie Terminal,1,370891,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693076,Ainslie Terminal,1,370878,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693077,Ainslie Terminal,1,370820,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693078,Ainslie Terminal,1,370834,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693079,Ainslie Terminal,1,370821,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693080,Ainslie Terminal,1,370824,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693081,Ainslie Terminal,1,370891,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693082,Ainslie Terminal,1,370829,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693083,Ainslie Terminal,1,370878,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693084,Ainslie Terminal,1,370820,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693085,Ainslie Terminal,1,370822,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693086,Ainslie Terminal,1,370834,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693087,Ainslie Terminal,1,370821,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693088,Ainslie Terminal,1,370824,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693089,Ainslie Terminal,1,370891,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693090,Ainslie Terminal,1,370829,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693091,Ainslie Terminal,1,370878,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693092,Ainslie Terminal,1,370820,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693093,Ainslie Terminal,1,370822,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693094,Ainslie Terminal,1,370834,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693095,Ainslie Terminal,1,370821,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693096,Ainslie Terminal,1,370824,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693097,Ainslie Terminal,1,370891,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693098,Ainslie Terminal,1,370829,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693099,Ainslie Terminal,1,370878,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693100,Ainslie Terminal,1,370820,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693101,Ainslie Terminal,1,370822,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693102,Ainslie Terminal,1,370834,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693103,Ainslie Terminal,1,370821,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693104,Ainslie Terminal,1,370824,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693105,Ainslie Terminal,1,370891,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693106,Ainslie Terminal,1,370829,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693107,Ainslie Terminal,1,370878,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693108,Ainslie Terminal,1,370820,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693109,Ainslie Terminal,1,370822,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693110,Ainslie Terminal,1,370834,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693111,Ainslie Terminal,1,370821,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693112,Ainslie Terminal,1,370824,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693113,Ainslie Terminal,1,370891,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693114,Ainslie Terminal,1,370829,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693115,Ainslie Terminal,1,370878,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693116,Ainslie Terminal,1,370820,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693117,Ainslie Terminal,1,370822,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693118,Ainslie Terminal,1,370834,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693119,Ainslie Terminal,1,370821,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693120,Ainslie Terminal,1,370824,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693121,Ainslie Terminal,1,370891,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693122,Ainslie Terminal,1,370829,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693123,Ainslie Terminal,1,370878,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693124,Ainslie Terminal,1,370820,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693125,Ainslie Terminal,1,370822,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693126,Ainslie Terminal,1,370879,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693127,Ainslie Terminal,1,370834,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693128,Ainslie Terminal,1,370821,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693129,Ainslie Terminal,1,370824,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693130,Ainslie Terminal,1,370891,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693131,Ainslie Terminal,1,370829,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693132,Ainslie Terminal,1,370878,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693133,Ainslie Terminal,1,370820,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693134,Ainslie Terminal,1,370822,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693135,Ainslie Terminal,1,370879,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693136,Ainslie Terminal,1,370834,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693137,Ainslie Terminal,1,370821,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693138,Ainslie Terminal,1,370824,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693139,Ainslie Terminal,1,370891,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693140,Ainslie Terminal,1,370829,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693141,Ainslie Terminal,1,370878,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693142,Ainslie Terminal,1,370820,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693143,Ainslie Terminal,1,370822,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693144,Ainslie Terminal,1,370879,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693145,Ainslie Terminal,1,370834,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693146,Ainslie Terminal,1,370821,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693147,Ainslie Terminal,1,370824,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693148,Ainslie Terminal,1,370820,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693149,Ainslie Terminal,1,370879,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693150,Ainslie Terminal,1,370820,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693151,Ainslie Terminal,1,370879,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693152,Ainslie Terminal,1,370824,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693153,Ainslie Terminal,1,370820,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693154,Ainslie Terminal,1,370879,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693155,Ainslie Terminal,1,370824,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693156,Ainslie Terminal,1,370820,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693157,Ainslie Terminal,1,370879,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693158,Fairway Station,0,370824,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693159,Ainslie Terminal,1,370824,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693160,Fairway Station,0,370824,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693161,Fairway Station,0,370820,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693162,Fairway Station,0,370891,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693163,Sportsworld Station,1,370880,3020008,1,1
302,302-Weekday-1-2025_1-1111100,3693164,Fairway Station,0,370879,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693165,Fairway Station,0,370824,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693166,Fairway Station,0,370820,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693167,Fairway Station,0,370824,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693168,Fairway Station,0,370879,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693169,Fairway Station,0,370824,3020019,1,1
302,302-Weekday-1-2025_1-1111100,3693170,Ainslie Terminal,1,370821,3020020,1,1
302,302-Weekday-1-2025_1-1111100,3693172,Fairway Station,0,370891,3020019,1,1
